(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0ff)	[2.367316007614136, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae091)	[2.843440055847168, 0.631578947368421, 0.4615384615384615, 1.0, 0.6793662204867575, 0.4615384615384615]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae075)	[2.227451801300049, 0.5, 0.4166666666666667, 0.625, 0.5103103630798287, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae125)	[2.180310010910034, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae430)	[2.492741107940674, 0.5, 0.5, 0.5, 0.5, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae07c)	[2.2441720962524414, 0.5185185185185186, 0.5833333333333334, 0.4666666666666667, 0.521749194749951, 0.35]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0f3)	[2.647274971008301, 0.5555555555555556, 0.4545454545454545, 0.7142857142857143, 0.5698028822981898, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae10b)	[2.34415602684021, 0.4444444444444444, 0.3333333333333333, 0.6666666666666666, 0.4714045207910317, 0.2857142857142857]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae128)	[2.3199563026428223, 0.5555555555555556, 0.4545454545454545, 0.7142857142857143, 0.5698028822981898, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae4ad)	[2.178166151046753, 0.5454545454545455, 0.5625, 0.5294117647058824, 0.5457051563317492, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0f2)	[2.5490708351135254, 0.6, 0.5454545454545454, 0.6666666666666666, 0.6030226891555273, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae783)	[2.219235181808472, 0.5217391304347827, 0.4, 0.75, 0.5477225575051661, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0d1)	[2.379276752471924, 0.5882352941176471, 0.4545454545454545, 0.8333333333333334, 0.6154574548966638, 0.4166666666666667]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0d0)	[2.280464172363281, 0.5, 0.4166666666666667, 0.625, 0.5103103630798287, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0e5)	[2.1858088970184326, 0.5882352941176471, 0.4545454545454545, 0.8333333333333334, 0.6154574548966638, 0.4166666666666667]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae1a0)	[2.4972310066223145, 0.5714285714285714, 0.8888888888888888, 0.4210526315789473, 0.6117752903214979, 0.4]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae09d)	[4.878735065460205, 0.5263157894736842, 0.4545454545454545, 0.625, 0.5330017908890261, 0.3571428571428571]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae122)	[3.804692029953003, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae09c)	[2.436032056808472, 0.5714285714285715, 0.5, 0.6666666666666666, 0.5773502691896257, 0.4]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae11c)	[3.042581081390381, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae077)	[2.342111110687256, 0.5599999999999999, 0.5833333333333334, 0.5384615384615384, 0.5604485383178051, 0.3888888888888889]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0c4)	[3.529448986053467, 0.5263157894736842, 0.3846153846153846, 0.8333333333333334, 0.5661385170722979, 0.3571428571428571]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae113)	[2.19460391998291, 0.5555555555555556, 0.3846153846153846, 1.0, 0.6201736729460423, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae13f)	[2.4326059818267822, 0.4, 0.25, 1.0, 0.5000000000000001, 0.25]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae49f)	[2.40573787689209, 0.5454545454545455, 0.5625, 0.5294117647058824, 0.5457051563317492, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae1a4)	[2.5681490898132324, 0.4848484848484848, 0.8888888888888888, 0.3333333333333333, 0.5443310539518174, 0.32]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae140)	[2.5926060676574707, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae1b0)	[2.268373966217041, 0.64, 0.8888888888888888, 0.5, 0.6666666666666666, 0.4705882352941176]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0ab)	[2.266607999801636, 0.5714285714285713, 0.5454545454545454, 0.6, 0.5720775535473553, 0.4]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae139)	[2.20976185798645, 0.6, 0.5, 0.75, 0.6123724356957945, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae14e)	[3.236304998397827, 0.5263157894736842, 0.3846153846153846, 0.8333333333333334, 0.5661385170722979, 0.3571428571428571]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0ba)	[2.262460947036743, 0.6, 0.5, 0.75, 0.6123724356957945, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0ef)	[2.622653007507324, 0.5714285714285713, 0.5454545454545454, 0.6, 0.5720775535473553, 0.4]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae103)	[2.3084065914154053, 0.5, 0.3571428571428571, 0.8333333333333334, 0.545544725589981, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae10f)	[2.1612391471862797, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae16a)	[2.2619001865386963, 0.4444444444444444, 0.6666666666666666, 0.3333333333333333, 0.4714045207910317, 0.2857142857142857]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae08f)	[2.61536169052124, 0.6, 0.5454545454545454, 0.6666666666666666, 0.6030226891555273, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae183)	[2.3056881427764893, 0.4444444444444444, 0.6666666666666666, 0.3333333333333333, 0.4714045207910317, 0.2857142857142857]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae073)	[2.197805643081665, 0.5714285714285715, 0.5, 0.6666666666666666, 0.5773502691896257, 0.4]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0c5)	[3.631800174713135, 0.631578947368421, 0.4615384615384615, 1.0, 0.6793662204867575, 0.4615384615384615]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0a9)	[2.312797784805298, 0.5555555555555556, 0.3846153846153846, 1.0, 0.6201736729460423, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae308)	[2.657788038253784, 0.4, 0.2666666666666666, 0.8, 0.4618802153517005, 0.25]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae6f7)	[2.298807144165039, 0.5517241379310345, 0.5, 0.6153846153846154, 0.5547001962252291, 0.3809523809523809]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae5e1)	[2.1587581634521484, 0.5454545454545455, 0.5625, 0.5294117647058824, 0.5457051563317492, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae089)	[2.2999801635742188, 0.5, 0.4166666666666667, 0.625, 0.5103103630798287, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae60c)	[2.264638900756836, 0.5454545454545455, 0.5625, 0.5294117647058824, 0.5457051563317492, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae081)	[2.166856050491333, 0.5454545454545455, 0.4615384615384615, 0.6666666666666666, 0.5547001962252291, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae130)	[2.247718811035156, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae082)	[2.263099908828736, 0.5, 0.4166666666666667, 0.625, 0.5103103630798287, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0cc)	[2.438483953475952, 0.5454545454545454, 0.5, 0.6, 0.5477225575051661, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae090)	[2.251028060913086, 0.5555555555555556, 0.3846153846153846, 1.0, 0.6201736729460423, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae3fd)	[2.675485849380493, 0.56, 0.4375, 0.7777777777777778, 0.5833333333333334, 0.3888888888888889]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae14b)	[2.735931873321533, 0.5, 0.4166666666666667, 0.625, 0.5103103630798287, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0ce)	[2.294661045074463, 0.6, 0.6, 0.6, 0.5999999999999999, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0bb)	[2.643658399581909, 0.5555555555555556, 0.3846153846153846, 1.0, 0.6201736729460423, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0eb)	[2.4423868656158447, 0.4444444444444444, 0.3333333333333333, 0.6666666666666666, 0.4714045207910317, 0.2857142857142857]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0e0)	[2.2230100631713867, 0.6086956521739131, 0.5833333333333334, 0.6363636363636364, 0.6092717958449424, 0.4375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae08e)	[2.303427696228028, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae111)	[2.270028829574585, 0.6666666666666666, 0.6363636363636364, 0.7, 0.6674238124719146, 0.5]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0c3)	[2.4435150623321533, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae120)	[2.6332108974456787, 0.4444444444444444, 0.3076923076923077, 0.8, 0.4961389383568338, 0.2857142857142857]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae110)	[2.3862521648406982, 0.4705882352941176, 0.3076923076923077, 1.0, 0.5547001962252291, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae821)	[2.401820182800293, 0.5, 0.4, 0.6666666666666666, 0.5163977794943222, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae3f9)	[2.332082986831665, 0.5217391304347827, 0.4, 0.75, 0.5477225575051661, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0f0)	[3.518440961837769, 0.6, 0.4615384615384615, 0.8571428571428571, 0.628970902033151, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae189)	[2.3347909450531006, 0.5454545454545455, 0.6666666666666666, 0.4615384615384615, 0.5547001962252291, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae491)	[2.189382076263428, 0.5, 0.375, 0.75, 0.5303300858899106, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae199)	[2.297095775604248, 0.6153846153846153, 0.8888888888888888, 0.4705882352941176, 0.6467616667635546, 0.4444444444444444]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0cb)	[2.945636987686157, 0.5555555555555556, 0.3846153846153846, 1.0, 0.6201736729460423, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae144)	[2.551334857940674, 0.5, 0.3846153846153846, 0.7142857142857143, 0.5241424183609592, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae230)	[2.1080031394958496, 0.56, 0.4375, 0.7777777777777778, 0.5833333333333334, 0.3888888888888889]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0fa)	[2.290379047393799, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0a6)	[2.3848419189453125, 0.6, 0.5, 0.75, 0.6123724356957945, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae148)	[2.87854528427124, 0.5217391304347826, 0.5, 0.5454545454545454, 0.5222329678670935, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae6cc)	[2.264378070831299, 0.5217391304347827, 0.4, 0.75, 0.5477225575051661, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0b5)	[2.6641907691955566, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0b7)	[2.140469074249268, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae185)	[3.1839487552642822, 0.5217391304347826, 0.6666666666666666, 0.4285714285714285, 0.5345224838248488, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0a4)	[2.388757944107056, 0.5882352941176471, 0.4545454545454545, 0.8333333333333334, 0.6154574548966638, 0.4166666666666667]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae3a8)	[2.280858993530273, 0.5, 0.375, 0.75, 0.5303300858899106, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae093)	[2.457502841949463, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae188)	[2.2411210536956787, 0.5217391304347826, 0.6666666666666666, 0.4285714285714285, 0.5345224838248488, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae13b)	[2.3259339332580566, 0.4705882352941176, 0.3076923076923077, 1.0, 0.5547001962252291, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae11a)	[2.729748010635376, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae13e)	[2.3714141845703125, 0.4705882352941176, 0.3076923076923077, 1.0, 0.5547001962252291, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae10d)	[2.295927762985229, 0.4705882352941176, 0.3076923076923077, 1.0, 0.5547001962252291, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0bd)	[2.220655918121338, 0.4705882352941176, 0.3076923076923077, 1.0, 0.5547001962252291, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae112)	[2.3863418102264404, 0.5714285714285713, 0.5454545454545454, 0.6, 0.5720775535473553, 0.4]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae43e)	[2.38451886177063, 0.5, 0.375, 0.75, 0.5303300858899106, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae071)	[3.799139976501465, 0.5599999999999999, 0.5833333333333334, 0.5384615384615384, 0.5604485383178051, 0.3888888888888889]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0cf)	[2.3582682609558105, 0.631578947368421, 0.5, 0.8571428571428571, 0.6546536707079772, 0.4615384615384615]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0d2)	[2.371566772460937, 0.5555555555555556, 0.3846153846153846, 1.0, 0.6201736729460423, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae874)	[2.300331115722656, 0.6666666666666667, 0.875, 0.5384615384615384, 0.686406472983644, 0.5]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae85d)	[2.2322378158569336, 0.6, 0.75, 0.5, 0.6123724356957945, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae104)	[2.366927146911621, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae13d)	[2.311483860015869, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0ca)	[1.8268539905548096, 0.5882352941176471, 0.4545454545454545, 0.8333333333333334, 0.6154574548966638, 0.4166666666666667]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0c6)	[2.6551520824432373, 0.5217391304347826, 0.5454545454545454, 0.5, 0.5222329678670935, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae83c)	[2.2366180419921875, 0.4545454545454545, 0.3333333333333333, 0.7142857142857143, 0.4879500364742665, 0.2941176470588235]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae067)	[2.5926668643951416, 0.5714285714285715, 0.5, 0.6666666666666666, 0.5773502691896257, 0.4]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae1be)	[2.1027188301086426, 0.5217391304347827, 0.4, 0.75, 0.5477225575051661, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae119)	[2.4806149005889893, 0.4444444444444444, 0.3333333333333333, 0.6666666666666666, 0.4714045207910317, 0.2857142857142857]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae123)	[2.6267459392547607, 0.6666666666666667, 0.5384615384615384, 0.875, 0.686406472983644, 0.5]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0db)	[2.292255163192749, 0.5882352941176471, 0.4545454545454545, 0.8333333333333334, 0.6154574548966638, 0.4166666666666667]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0f7)	[2.2289798259735107, 0.4444444444444444, 0.3333333333333333, 0.6666666666666666, 0.4714045207910317, 0.2857142857142857]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0be)	[2.3316538333892822, 0.6, 0.5, 0.75, 0.6123724356957945, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae186)	[2.312185287475586, 0.5217391304347826, 0.6666666666666666, 0.4285714285714285, 0.5345224838248488, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae114)	[2.42036509513855, 0.375, 0.2307692307692307, 1.0, 0.4803844614152615, 0.2307692307692307]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae106)	[2.384770154953003, 0.5555555555555556, 0.4545454545454545, 0.7142857142857143, 0.5698028822981898, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0dd)	[2.341654062271118, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae83d)	[2.3987350463867188, 0.5217391304347827, 0.4, 0.75, 0.5477225575051661, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0d4)	[2.270785093307495, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0d9)	[2.3669538497924805, 0.4444444444444444, 0.3076923076923077, 0.8, 0.4961389383568338, 0.2857142857142857]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae840)	[2.2532668113708496, 0.5833333333333334, 0.4666666666666667, 0.7777777777777778, 0.6024640760767093, 0.4117647058823529]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae10a)	[2.268299102783203, 0.4444444444444444, 0.3076923076923077, 0.8, 0.4961389383568338, 0.2857142857142857]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae14d)	[2.51530122756958, 0.4705882352941177, 0.3636363636363636, 0.6666666666666666, 0.492365963917331, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae147)	[2.376288652420044, 0.631578947368421, 0.4615384615384615, 1.0, 0.6793662204867575, 0.4615384615384615]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0ae)	[2.255580186843872, 0.5000000000000001, 0.3636363636363636, 0.8, 0.5393598899705937, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae11f)	[2.832608938217163, 0.4705882352941176, 0.3076923076923077, 1.0, 0.5547001962252291, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae126)	[2.3019583225250244, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae07e)	[3.0554392337799072, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.4117647058823529]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae136)	[2.3913819789886475, 0.5217391304347826, 0.5454545454545454, 0.5, 0.5222329678670935, 0.3529411764705882]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae06d)	[3.6711790561676025, 0.5263157894736842, 0.4166666666666667, 0.7142857142857143, 0.545544725589981, 0.3571428571428571]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0c0)	[2.4839470386505127, 0.6, 0.5454545454545454, 0.6666666666666666, 0.6030226891555273, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0b3)	[2.2795982360839844, 0.4545454545454545, 0.4166666666666667, 0.5, 0.4564354645876384, 0.2941176470588235]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae1cc)	[2.354029893875122, 0.56, 0.4375, 0.7777777777777778, 0.5833333333333334, 0.3888888888888889]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae117)	[2.410384178161621, 0.5714285714285715, 0.5, 0.6666666666666666, 0.5773502691896257, 0.4]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0fe)	[2.405303239822388, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae07f)	[2.40909743309021, 0.5263157894736842, 0.4166666666666667, 0.7142857142857143, 0.545544725589981, 0.3571428571428571]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae12c)	[2.3845341205596924, 0.5263157894736842, 0.3571428571428571, 1.0, 0.5976143046671968, 0.3571428571428571]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae2a3)	[2.446208000183105, 0.5454545454545455, 0.5625, 0.5294117647058824, 0.5457051563317492, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae133)	[2.3784468173980717, 0.4705882352941177, 0.3636363636363636, 0.6666666666666666, 0.492365963917331, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae861)	[2.240330934524536, 0.6666666666666665, 0.75, 0.6, 0.6708203932499369, 0.5]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0b6)	[3.0859851837158203, 0.5263157894736842, 0.4166666666666667, 0.7142857142857143, 0.545544725589981, 0.3571428571428571]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0e4)	[2.3228371143341064, 0.4761904761904762, 0.4166666666666667, 0.5555555555555556, 0.4811252243246881, 0.3125]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0e1)	[2.489537000656128, 0.5263157894736842, 0.4166666666666667, 0.7142857142857143, 0.545544725589981, 0.3571428571428571]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae107)	[3.362567901611328, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae28c)	[2.561608076095581, 0.5, 0.4, 0.6666666666666666, 0.5163977794943222, 0.3333333333333333]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae08a)	[2.511960744857788, 0.6, 0.5454545454545454, 0.6666666666666666, 0.6030226891555273, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0b4)	[2.21626615524292, 0.5555555555555556, 0.3846153846153846, 1.0, 0.6201736729460423, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae072)	[2.9124510288238525, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.4117647058823529]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae078)	[2.511939764022827, 0.5263157894736842, 0.4166666666666667, 0.7142857142857143, 0.545544725589981, 0.3571428571428571]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0e6)	[2.2059781551361084, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae09a)	[2.7950029373168945, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0e8)	[2.483100175857544, 0.5714285714285715, 0.5, 0.6666666666666666, 0.5773502691896257, 0.4]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0c7)	[2.483860969543457, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.375]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0ea)	[2.309000253677368, 0.4705882352941176, 0.3333333333333333, 0.8, 0.5163977794943222, 0.3076923076923077]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae884)	[2.531473159790039, 0.1935483870967741, 0.375, 0.1304347826086956, 0.0, 0.0967741935483871]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae137)	[2.3025851249694824, 0.6, 0.4615384615384615, 0.8571428571428571, 0.628970902033151, 0.4285714285714285]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae0a1)	[2.235635995864868, 0.631578947368421, 0.4615384615384615, 1.0, 0.6793662204867575, 0.4615384615384615]
(6316598d3c24a7dd74bbfa2e,6316597f7fcbbaa866fae108)	[2.1944620609283447, 0.5555555555555556, 0.4166666666666667, 0.8333333333333334, 0.5892556509887896, 0.3846153846153846]
