(631906eb622b3164b19e7b4f,631906dfe089cc199098564a)	[2.540492057800293, 0.56, 0.7, 0.4666666666666667, 0.5715476066494082, 0.3888888888888889]
(631906ec7b540170b102fd2b,631906dfe089cc19909854ca)	[2.6397109031677246, 0.5405405405405405, 0.4545454545454545, 0.6666666666666666, 0.5504818825631802, 0.3703703703703703]
(631906ec7b540170b102fd2b,631906dfe089cc199098566e)	[2.7051799297332764, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990985d6d)	[2.274565935134888, 0.6060606060606061, 0.4545454545454545, 0.9090909090909092, 0.642824346533225, 0.4347826086956521]
(631906ec7b540170b102fd2b,631906dfe089cc1990985557)	[2.118011713027954, 0.5000000000000001, 0.3636363636363636, 0.8, 0.5393598899705936, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985622)	[2.1635141372680664, 0.6060606060606061, 0.4545454545454545, 0.9090909090909092, 0.642824346533225, 0.4347826086956521]
(631906ec7b540170b102fd2b,631906dfe089cc1990985994)	[2.129611015319824, 0.6249999999999999, 0.4761904761904761, 0.9090909090909092, 0.657951694959769, 0.4545454545454545]
(631906ec7b540170b102fd2b,631906dfe089cc1990985869)	[2.3308379650115967, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc1990985cf8)	[2.278548240661621, 0.5185185185185185, 0.6666666666666666, 0.4242424242424242, 0.5318160234783105, 0.35]
(631906ec7b540170b102fd2b,631906dfe089cc1990985ee0)	[2.1971657276153564, 0.4905660377358491, 0.5909090909090909, 0.4193548387096774, 0.4977957276938644, 0.325]
(631906ec7b540170b102fd2b,631906dfe089cc1990986129)	[2.062136173248291, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990985866)	[2.3366808891296387, 0.5789473684210527, 0.55, 0.6111111111111112, 0.5797509043642028, 0.4074074074074074]
(631906ec7b540170b102fd2b,631906dfe089cc1990985a01)	[2.310544967651367, 0.625, 0.5, 0.8333333333333334, 0.6454972243679028, 0.4545454545454545]
(631906ec7b540170b102fd2b,631906dfe089cc199098561d)	[2.315142869949341, 0.5806451612903225, 0.4285714285714285, 0.9, 0.6210590034081188, 0.4090909090909091]
(631906ec7b540170b102fd2b,631906dfe089cc1990986196)	[2.2546348571777344, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc199098623a)	[2.2917001247406006, 0.5263157894736842, 0.4545454545454545, 0.625, 0.5330017908890261, 0.3571428571428571]
(631906ec7b540170b102fd2b,631906dfe089cc1990986245)	[2.298578977584839, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985578)	[2.415647029876709, 0.6060606060606061, 0.4545454545454545, 0.9090909090909092, 0.642824346533225, 0.4347826086956521]
(631906ec7b540170b102fd2b,631906dfe089cc1990985f3c)	[2.1662416458129883, 0.5405405405405405, 0.4761904761904761, 0.625, 0.545544725589981, 0.3703703703703703]
(631906ec7b540170b102fd2b,631906dfe089cc1990985b08)	[2.5695641040802, 0.6451612903225806, 0.5, 0.9090909090909092, 0.674199862463242, 0.4761904761904761]
(631906ec7b540170b102fd2b,631906dfe089cc1990986340)	[2.14502477645874, 0.3999999999999999, 0.8181818181818182, 0.2647058823529412, 0.4653789209955172, 0.25]
(631906ec7b540170b102fd2b,631906dfe089cc1990985828)	[2.277397871017456, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc1990985ff1)	[2.3336987495422363, 0.5714285714285714, 0.4761904761904761, 0.7142857142857143, 0.5832118435198044, 0.4]
(631906ec7b540170b102fd2b,631906dfe089cc1990985dfe)	[2.133660078048706, 0.5161290322580644, 0.3636363636363636, 0.8888888888888888, 0.5685352436149612, 0.3478260869565217]
(631906ec7b540170b102fd2b,631906dfe089cc19909854c0)	[3.5272860527038574, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc1990985f82)	[2.881511211395264, 0.4666666666666667, 0.3181818181818182, 0.875, 0.5276448530110863, 0.3043478260869565]
(631906ec7b540170b102fd2b,631906dfe089cc1990985b8c)	[2.395443916320801, 0.4545454545454545, 0.3333333333333333, 0.7142857142857143, 0.4879500364742665, 0.2941176470588235]
(631906ec7b540170b102fd2b,631906dfe089cc1990985b6d)	[2.135848999023437, 0.5, 0.3571428571428571, 0.8333333333333334, 0.545544725589981, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985dae)	[2.251504182815552, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990985769)	[2.403017997741699, 0.5531914893617023, 0.5909090909090909, 0.52, 0.554321862524587, 0.3823529411764705]
(631906ec7b540170b102fd2b,631906dfe089cc1990985a57)	[2.181724071502685, 0.6341463414634146, 0.6190476190476191, 0.65, 0.6343350474165466, 0.4642857142857143]
(631906ec7b540170b102fd2b,631906dfe089cc1990985758)	[2.1955130100250244, 0.6451612903225806, 0.5, 0.9090909090909092, 0.674199862463242, 0.4761904761904761]
(631906ec7b540170b102fd2b,631906dfe089cc1990985653)	[2.0920939445495605, 0.5161290322580645, 0.3809523809523809, 0.8, 0.5520524474738834, 0.3478260869565217]
(631906ec7b540170b102fd2b,631906dfe089cc1990985668)	[2.265773057937622, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985ff0)	[2.161837100982666, 0.5306122448979591, 0.5909090909090909, 0.4814814814814814, 0.5333964609104418, 0.3611111111111111]
(631906ec7b540170b102fd2b,631906dfe089cc1990986237)	[2.2962889671325684, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990985d73)	[2.16724705696106, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990986128)	[2.5849080085754395, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc1990985ad1)	[2.1444311141967773, 0.5, 0.6, 0.4285714285714285, 0.5070925528371099, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985f24)	[2.1629910469055176, 0.5454545454545454, 0.4285714285714285, 0.75, 0.5669467095138409, 0.375]
(631906ec7b540170b102fd2b,631906dfe089cc1990985cda)	[2.239182233810425, 0.5161290322580645, 0.3809523809523809, 0.8, 0.5520524474738834, 0.3478260869565217]
(631906ec7b540170b102fd2b,631906dfe089cc199098611d)	[2.123276948928833, 0.5625, 0.4285714285714285, 0.8181818181818182, 0.5921565254637922, 0.391304347826087]
(631906ec7b540170b102fd2b,631906dfe089cc1990985b52)	[2.188014030456543, 0.4848484848484848, 0.4444444444444444, 0.5333333333333333, 0.4868644955601476, 0.32]
(631906ec7b540170b102fd2b,631906dfe089cc19909855d9)	[2.6356120109558105, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990986031)	[2.3384058475494385, 0.5405405405405405, 0.4761904761904761, 0.625, 0.545544725589981, 0.3703703703703703]
(631906ec7b540170b102fd2b,631906dfe089cc1990986063)	[2.1583480834960938, 0.6666666666666666, 0.6190476190476191, 0.7222222222222222, 0.6686478498357317, 0.5]
(631906ec7b540170b102fd2b,631906dfe089cc1990985d32)	[2.3177080154418945, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985558)	[2.1384618282318115, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc199098562d)	[2.559849977493286, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985dd6)	[2.345564842224121, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990985798)	[2.44338607788086, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc199098609c)	[2.157648801803589, 0.5, 0.5909090909090909, 0.4333333333333333, 0.5060243137049899, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985dfc)	[2.1839427947998047, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990985e43)	[2.316870212554932, 0.6060606060606061, 0.4545454545454545, 0.9090909090909092, 0.642824346533225, 0.4347826086956521]
(631906ec7b540170b102fd2b,631906dfe089cc199098557e)	[2.22464370727539, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985c96)	[2.2662158012390137, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc19909862fa)	[2.278327226638794, 0.6486486486486486, 0.5714285714285714, 0.75, 0.6546536707079772, 0.48]
(631906ec7b540170b102fd2b,631906dfe089cc1990986172)	[2.228808879852295, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc1990985fa1)	[2.3558189868927, 0.588235294117647, 0.4761904761904761, 0.7692307692307693, 0.6052275326688025, 0.4166666666666667]
(631906ec7b540170b102fd2b,631906dfe089cc1990985d4d)	[2.201120138168335, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc1990986109)	[2.2493367195129395, 0.5161290322580644, 0.3636363636363636, 0.8888888888888888, 0.5685352436149612, 0.3478260869565217]
(631906ec7b540170b102fd2b,631906dfe089cc1990985ec6)	[2.2115206718444824, 0.5581395348837208, 0.5714285714285714, 0.5454545454545454, 0.5582905262390825, 0.3870967741935484]
(631906ec7b540170b102fd2b,631906dfe089cc1990985ee4)	[2.095318078994751, 0.5, 0.3809523809523809, 0.7272727272727273, 0.5263613559678152, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc19909859b7)	[2.2664358615875244, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc1990985cdf)	[2.184373140335083, 0.5517241379310346, 0.4, 0.8888888888888888, 0.5962847939999439, 0.3809523809523809]
(631906ec7b540170b102fd2b,631906dfe089cc1990985e46)	[2.2791948318481445, 0.5714285714285714, 0.4545454545454545, 0.7692307692307693, 0.5913123959890826, 0.4]
(631906ec7b540170b102fd2b,631906dfe089cc1990986194)	[2.263155937194824, 0.4444444444444444, 0.3, 0.8571428571428571, 0.5070925528371099, 0.2857142857142857]
(631906ec7b540170b102fd2b,631906dfe089cc1990985f10)	[2.2351441383361816, 0.5161290322580645, 0.3809523809523809, 0.8, 0.5520524474738834, 0.3478260869565217]
(631906ec7b540170b102fd2b,631906dfe089cc1990985c65)	[2.342392921447754, 0.5142857142857142, 0.8181818181818182, 0.375, 0.5539117094069974, 0.3461538461538461]
(631906ec7b540170b102fd2b,631906dfe089cc1990985f0c)	[2.2000210285186768, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990986023)	[2.2819950580596924, 0.6249999999999999, 0.4761904761904761, 0.9090909090909092, 0.657951694959769, 0.4545454545454545]
(631906ec7b540170b102fd2b,631906dfe089cc1990985e4f)	[2.0930891036987305, 0.5555555555555556, 0.4761904761904761, 0.6666666666666666, 0.563436169819011, 0.3846153846153846]
(631906ec7b540170b102fd2b,631906dfe089cc1990985987)	[2.164767026901245, 0.6315789473684211, 0.5714285714285714, 0.7058823529411765, 0.6351073488299558, 0.4615384615384615]
(631906ec7b540170b102fd2b,631906dfe089cc199098604c)	[2.1999380588531494, 0.5490196078431373, 0.6666666666666666, 0.4666666666666667, 0.5577733510227171, 0.3783783783783784]
(631906ec7b540170b102fd2b,631906dfe089cc19909861e6)	[2.2564258575439453, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc199098595c)	[2.3150880336761475, 0.5531914893617021, 0.6190476190476191, 0.5, 0.5563486402641868, 0.3823529411764705]
(631906ec7b540170b102fd2b,631906dfe089cc19909859bc)	[2.328397035598755, 0.5641025641025642, 0.5, 0.6470588235294118, 0.5687964589945211, 0.3928571428571428]
(631906ec7b540170b102fd2b,631906dfe089cc1990985a50)	[2.3167192935943604, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc19909857bd)	[2.3572428226470947, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc1990985ee6)	[2.12285590171814, 0.6666666666666666, 0.6190476190476191, 0.7222222222222222, 0.6686478498357317, 0.5]
(631906ec7b540170b102fd2b,631906dfe089cc1990985606)	[2.672193050384521, 0.5777777777777778, 0.6190476190476191, 0.5416666666666666, 0.5790660241435862, 0.40625]
(631906ec7b540170b102fd2b,631906dfe089cc1990985582)	[2.2827587127685547, 0.5098039215686274, 0.5909090909090909, 0.4482758620689655, 0.5146749286021823, 0.3421052631578947]
(631906ec7b540170b102fd2b,631906dfe089cc1990985663)	[2.910804986953736, 0.5454545454545454, 0.5714285714285714, 0.5217391304347826, 0.5460189062319482, 0.375]
(631906ec7b540170b102fd2b,631906dfe089cc1990985e00)	[2.247570037841797, 0.5806451612903225, 0.4285714285714285, 0.9, 0.6210590034081188, 0.4090909090909091]
(631906ec7b540170b102fd2b,631906dfe089cc19909855b7)	[2.535317897796631, 0.611111111111111, 0.5238095238095238, 0.7333333333333333, 0.6197797868009122, 0.44]
(631906ec7b540170b102fd2b,631906dfe089cc19909855e9)	[2.2363650798797607, 0.6451612903225806, 0.5, 0.9090909090909092, 0.674199862463242, 0.4761904761904761]
(631906ec7b540170b102fd2b,631906dfe089cc199098594a)	[2.153729200363159, 0.6060606060606061, 0.4545454545454545, 0.9090909090909092, 0.642824346533225, 0.4347826086956521]
(631906ec7b540170b102fd2b,631906dfe089cc1990985978)	[2.214372158050537, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc1990985fe3)	[2.1470818519592285, 0.5625000000000001, 0.45, 0.75, 0.5809475019311126, 0.391304347826087]
(631906ec7b540170b102fd2b,631906dfe089cc199098617c)	[2.2957708835601807, 0.6315789473684211, 0.5714285714285714, 0.7058823529411765, 0.6351073488299558, 0.4615384615384615]
(631906ec7b540170b102fd2b,631906dfe089cc199098607e)	[2.087844133377075, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990986078)	[2.285605907440185, 0.5416666666666666, 0.6190476190476191, 0.4814814814814814, 0.5459486832355505, 0.3714285714285714]
(631906ec7b540170b102fd2b,631906dfe089cc1990985a2d)	[2.263836145401001, 0.5555555555555556, 0.4545454545454545, 0.7142857142857143, 0.5698028822981898, 0.3846153846153846]
(631906ec7b540170b102fd2b,631906dfe089cc1990985df0)	[2.244673013687134, 0.5806451612903225, 0.4285714285714285, 0.9, 0.6210590034081188, 0.4090909090909091]
(631906ec7b540170b102fd2b,631906dfe089cc19909854fe)	[2.1073169708251958, 0.5263157894736842, 0.4545454545454545, 0.625, 0.5330017908890261, 0.3571428571428571]
(631906ec7b540170b102fd2b,631906dfe089cc199098635c)	[2.1401889324188232, 0.2222222222222222, 0.3846153846153846, 0.15625, 0.0, 0.1111111111111111]
(631906ec7b540170b102fd2b,631906dfe089cc1990985650)	[3.0938150882720947, 0.509090909090909, 0.6666666666666666, 0.4117647058823529, 0.5239368319955838, 0.3414634146341463]
(631906ec7b540170b102fd2b,631906dfe089cc19909857f3)	[2.998032808303833, 0.6060606060606061, 0.4545454545454545, 0.9090909090909092, 0.642824346533225, 0.4347826086956521]
(631906ec7b540170b102fd2b,631906dfe089cc19909860e4)	[2.2208340167999268, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc199098560d)	[2.5368998050689697, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc1990985e42)	[2.371990919113159, 0.4827586206896551, 0.35, 0.7777777777777778, 0.5217491947499509, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc1990985812)	[2.200545072555542, 0.4444444444444445, 0.2857142857142857, 1.0, 0.5345224838248488, 0.2857142857142857]
(631906ec7b540170b102fd2b,631906dfe089cc1990985f8a)	[2.1543819904327397, 0.5294117647058824, 0.4285714285714285, 0.6923076923076923, 0.5447047794019222, 0.36]
(631906ec7b540170b102fd2b,631906dfe089cc1990985680)	[3.050971984863281, 0.5555555555555556, 0.5, 0.625, 0.5590169943749475, 0.3846153846153846]
(631906ec7b540170b102fd2b,631906dfe089cc19909860af)	[2.348325252532959, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990985c0d)	[2.2795121669769287, 0.5185185185185186, 0.4666666666666667, 0.5833333333333334, 0.521749194749951, 0.35]
(631906ec7b540170b102fd2b,631906dfe089cc1990985835)	[2.2497637271881104, 0.588235294117647, 0.7142857142857143, 0.5, 0.5976143046671969, 0.4166666666666667]
(631906ec7b540170b102fd2b,631906dfe089cc1990986124)	[2.311152696609497, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc1990985ca7)	[2.175211906433105, 0.56, 0.6666666666666666, 0.4827586206896552, 0.5673086289311755, 0.3888888888888889]
(631906ec7b540170b102fd2b,631906dfe089cc199098555d)	[2.1210381984710693, 0.5806451612903225, 0.4285714285714285, 0.9, 0.6210590034081188, 0.4090909090909091]
(631906ec7b540170b102fd2b,631906dfe089cc1990985d5e)	[2.246413230895996, 0.6060606060606061, 0.4545454545454545, 0.9090909090909092, 0.642824346533225, 0.4347826086956521]
(631906ec7b540170b102fd2b,631906dfe089cc1990985918)	[2.2243669033050537, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc19909862ff)	[2.350153923034668, 0.5454545454545455, 0.45, 0.6923076923076923, 0.558156305651438, 0.375]
(631906ec7b540170b102fd2b,631906dfe089cc1990986363)	[2.26974892616272, 0.6956521739130435, 0.7272727272727273, 0.6666666666666666, 0.6963106238227914, 0.5333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985673)	[2.455355167388916, 0.5555555555555556, 0.5, 0.625, 0.5590169943749475, 0.3846153846153846]
(631906ec7b540170b102fd2b,631906dfe089cc19909859fb)	[2.4012410640716557, 0.5405405405405405, 0.4761904761904761, 0.625, 0.545544725589981, 0.3703703703703703]
(631906ec7b540170b102fd2b,631906dfe089cc1990985b5a)	[2.227724075317383, 0.5, 0.375, 0.75, 0.5303300858899106, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985b8a)	[2.4420371055603027, 0.5, 0.3333333333333333, 1.0, 0.5773502691896257, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc19909860c1)	[2.04146671295166, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc19909856dd)	[2.137700319290161, 0.5555555555555556, 0.5, 0.625, 0.5590169943749475, 0.3846153846153846]
(631906ec7b540170b102fd2b,631906dfe089cc1990985cfa)	[2.3501381874084477, 0.4666666666666667, 0.3181818181818182, 0.875, 0.5276448530110863, 0.3043478260869565]
(631906ec7b540170b102fd2b,631906dfe089cc1990985a25)	[2.115269660949707, 0.6249999999999999, 0.4761904761904761, 0.9090909090909092, 0.657951694959769, 0.4545454545454545]
(631906ec7b540170b102fd2b,631906dfe089cc19909862bb)	[2.299224853515625, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc19909858a3)	[2.293726921081543, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc19909858df)	[2.12662410736084, 0.6060606060606061, 0.4545454545454545, 0.9090909090909092, 0.642824346533225, 0.4347826086956521]
(631906ec7b540170b102fd2b,631906dfe089cc1990985502)	[2.171881914138794, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985f77)	[2.136787176132202, 0.5652173913043478, 0.6190476190476191, 0.52, 0.5673665146135802, 0.3939393939393939]
(631906ec7b540170b102fd2b,631906dfe089cc1990985bbe)	[2.218503952026367, 0.5384615384615384, 0.4117647058823529, 0.7777777777777778, 0.5659164584181103, 0.3684210526315789]
(631906ec7b540170b102fd2b,631906dfe089cc19909862ad)	[2.1296591758728027, 0.5454545454545454, 0.4285714285714285, 0.75, 0.5669467095138409, 0.375]
(631906ec7b540170b102fd2b,631906dfe089cc1990985a34)	[2.552577018737793, 0.5333333333333333, 0.3809523809523809, 0.8888888888888888, 0.5819143739626463, 0.3636363636363636]
(631906ec7b540170b102fd2b,631906dfe089cc1990985d52)	[2.236150026321411, 0.5806451612903225, 0.4285714285714285, 0.9, 0.6210590034081188, 0.4090909090909091]
(631906ec7b540170b102fd2b,631906dfe089cc1990985e59)	[2.5647361278533936, 0.5306122448979591, 0.5909090909090909, 0.4814814814814814, 0.5333964609104418, 0.3611111111111111]
(631906ec7b540170b102fd2b,631906dfe089cc1990985f6c)	[2.214265823364258, 0.4666666666666667, 0.3181818181818182, 0.875, 0.5276448530110863, 0.3043478260869565]
(631906ec7b540170b102fd2b,631906dfe089cc19909861e5)	[2.2379162311553955, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc19909859f0)	[2.1163489818573, 0.4285714285714285, 0.2857142857142857, 0.8571428571428571, 0.4948716593053935, 0.2727272727272727]
(631906ec7b540170b102fd2b,631906dfe089cc1990986013)	[2.2271511554718018, 0.5142857142857143, 0.4285714285714285, 0.6428571428571429, 0.524890659167824, 0.3461538461538461]
(631906ec7b540170b102fd2b,631906dfe089cc1990986272)	[2.277704954147339, 0.5416666666666666, 0.6190476190476191, 0.4814814814814814, 0.5459486832355505, 0.3714285714285714]
(631906ec7b540170b102fd2b,631906dfe089cc1990985c89)	[2.25504207611084, 0.6428571428571428, 0.8181818181818182, 0.5294117647058824, 0.6581451817144176, 0.4736842105263157]
(631906ec7b540170b102fd2b,631906dfe089cc1990985c1f)	[2.2316720485687256, 0.5, 0.4117647058823529, 0.6363636363636364, 0.5118906968889915, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985deb)	[2.24826979637146, 0.411764705882353, 0.3043478260869565, 0.6363636363636364, 0.440086229423352, 0.2592592592592592]
(631906ec7b540170b102fd2b,631906dfe089cc1990985e64)	[2.174146175384521, 0.5714285714285714, 0.4761904761904761, 0.7142857142857143, 0.5832118435198044, 0.4]
(631906ec7b540170b102fd2b,631906dfe089cc1990986315)	[1.2002670764923096, 0.5625000000000001, 0.4090909090909091, 0.9, 0.6067798762169178, 0.391304347826087]
(631906ec7b540170b102fd2b,631906dfe089cc199098629e)	[2.134065866470337, 0.5517241379310346, 0.4, 0.8888888888888888, 0.5962847939999439, 0.3809523809523809]
(631906ec7b540170b102fd2b,631906dfe089cc1990985b3b)	[2.342867851257324, 0.6060606060606061, 0.7142857142857143, 0.5263157894736842, 0.6131393394849657, 0.4347826086956521]
(631906ec7b540170b102fd2b,631906dfe089cc1990985d96)	[2.2069852352142334, 0.4516129032258064, 0.3181818181818182, 0.7777777777777778, 0.497468338163091, 0.2916666666666667]
(631906ec7b540170b102fd2b,631906dfe089cc1990985575)	[2.5779898166656494, 0.5517241379310346, 0.4, 0.8888888888888888, 0.5962847939999439, 0.3809523809523809]
(631906ec7b540170b102fd2b,631906dfe089cc1990985d06)	[2.172616958618164, 0.5, 0.3809523809523809, 0.7272727272727273, 0.5263613559678152, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990986222)	[2.3409829139709477, 0.5555555555555556, 0.4545454545454545, 0.7142857142857143, 0.5698028822981898, 0.3846153846153846]
(631906ec7b540170b102fd2b,631906dfe089cc1990985ac7)	[2.171328067779541, 0.5625000000000001, 0.4090909090909091, 0.9, 0.6067798762169178, 0.391304347826087]
(631906ec7b540170b102fd2b,631906dfe089cc19909862e8)	[2.911641836166382, 0.4999999999999999, 0.35, 0.875, 0.5533985905294664, 0.3333333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985e1c)	[2.144689083099365, 0.5405405405405405, 0.4761904761904761, 0.625, 0.545544725589981, 0.3703703703703703]
(631906ec7b540170b102fd2b,631906dfe089cc1990986015)	[2.937191963195801, 0.4827586206896551, 0.3333333333333333, 0.875, 0.5400617248673216, 0.3181818181818182]
(631906ec7b540170b102fd2b,631906dfe089cc1990985923)	[2.207519054412842, 0.5294117647058824, 0.4090909090909091, 0.75, 0.5539117094069973, 0.36]
(631906ec7b540170b102fd2b,631906dfe089cc1990986338)	[2.2521347999572754, 0.6666666666666666, 0.6363636363636364, 0.7, 0.6674238124719146, 0.5]
(631906ec7b540170b102fd2b,631906dfe089cc1990985fc5)	[2.197481870651245, 0.6, 0.45, 0.9, 0.6363961030678926, 0.4285714285714285]
(631906ec7b540170b102fd2b,631906dfe089cc1990986198)	[2.328227996826172, 0.5652173913043478, 0.6190476190476191, 0.52, 0.5673665146135802, 0.3939393939393939]
(631906ec7b540170b102fd2b,631906dfe089cc1990985de7)	[2.2006289958953857, 0.6285714285714286, 0.5238095238095238, 0.7857142857142857, 0.6415330278717848, 0.4583333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990986070)	[2.3320608139038086, 0.5853658536585366, 0.5714285714285714, 0.6, 0.5855400437691199, 0.4137931034482758]
(631906ec7b540170b102fd2b,631906dfe089cc199098576d)	[2.460175037384033, 0.6285714285714286, 0.5, 0.8461538461538461, 0.6504436355879909, 0.4583333333333333]
(631906ec7b540170b102fd2b,631906dfe089cc1990985e2c)	[2.301478862762451, 0.6249999999999999, 0.4761904761904761, 0.9090909090909092, 0.657951694959769, 0.4545454545454545]
