pos	int
50.4035	15.00
50.4165	22.00
50.4295	30.00
50.4425	29.00
50.4555	30.00
50.4685	33.00
50.4815	28.00
50.4945	16.00
50.5075	17.00
50.5205	26.00
50.5335	22.00
50.5465	27.00
50.5595	24.00
50.5725	22.00
50.5855	25.00
50.5985	26.00
50.6115	16.00
50.6245	32.00
50.6375	23.00
50.6504	22.00
50.6634	31.00
50.6764	19.00
50.6894	30.00
50.7024	33.00
50.7154	21.00
50.7284	30.00
50.7414	18.00
50.7544	30.00
50.7674	35.00
50.7804	25.00
50.7934	23.00
50.8064	21.00
50.8194	13.00
50.8324	25.00
50.8454	22.00
50.8584	17.00
50.8714	24.00
50.8844	24.00
50.8974	28.00
50.9104	28.00
50.9234	32.00
50.9364	32.00
50.9494	33.00
50.9624	28.00
50.9754	30.00
50.9884	27.00
51.0014	26.00
51.0144	20.00
51.0274	22.00
51.0404	21.00
51.0534	21.00
51.0664	23.00
51.0794	23.00
51.0924	20.00
51.1054	20.00
51.1184	18.00
51.1314	23.00
51.1444	23.00
51.1574	25.00
51.1704	25.00
51.1834	20.00
51.1963	20.00
51.2093	22.00
51.2223	24.00
51.2353	18.00
51.2483	18.00
51.2613	27.00
51.2743	26.00
51.2873	22.00
51.3003	20.00
51.3133	17.00
51.3263	19.00
51.3393	22.00
51.3523	23.00
51.3653	24.00
51.3783	23.00
51.3913	26.00
51.4043	31.00
51.4173	24.00
51.4303	18.00
51.4433	20.00
51.4563	23.00
51.4693	25.00
51.4823	28.00
51.4953	29.00
51.5083	22.00
51.5213	22.00
51.5343	23.00
51.5473	22.00
51.5603	21.00
51.5733	21.00
51.5863	21.00
51.5993	27.00
51.6123	24.00
51.6253	19.00
51.6383	22.00
51.6513	27.00
51.6643	25.00
51.6773	23.00
51.6903	22.00
51.7033	27.00
51.7163	20.00
51.7292	17.00
51.7422	39.00
51.7552	22.00
51.7682	21.00
51.7812	23.00
51.7942	23.00
51.8072	23.00
51.8202	27.00
51.8332	30.00
51.8462	23.00
51.8592	19.00
51.8722	27.00
51.8852	25.00
51.8982	25.00
51.9112	22.00
51.9242	21.00
51.9372	27.00
51.9502	22.00
51.9632	29.00
51.9762	24.00
51.9892	21.00
52.0022	22.00
52.0152	26.00
52.0282	30.00
52.0412	24.00
52.0542	34.00
52.0672	30.00
52.0802	29.00
52.0932	28.00
52.1062	27.00
52.1192	28.00
52.1322	25.00
52.1452	29.00
52.1582	28.00
52.1712	28.00
52.1842	27.00
52.1972	29.00
52.2102	29.00
52.2232	24.00
52.2362	21.00
52.2492	21.00
52.2622	23.00
52.2751	17.00
52.2881	16.00
52.3011	16.00
52.3141	21.00
52.3271	23.00
52.3401	26.00
52.3531	19.00
52.3661	19.00
52.3791	24.00
52.3921	20.00
52.4051	22.00
52.4181	28.00
52.4311	27.00
52.4441	24.00
52.4571	26.00
52.4701	27.00
52.4831	24.00
52.4961	27.00
52.5091	26.00
52.5221	23.00
52.5351	24.00
52.5481	23.00
52.5611	20.00
52.5741	21.00
52.5871	24.00
52.6001	28.00
52.6131	25.00
52.6261	25.00
52.6391	25.00
52.6521	18.00
52.6651	17.00
52.6781	17.00
52.6911	16.00
52.7041	21.00
52.7171	21.00
52.7301	20.00
52.7431	23.00
52.7561	21.00
52.7691	23.00
52.7821	22.00
52.7951	29.00
52.8080	31.00
52.8210	26.00
52.8340	26.00
52.8470	25.00
52.8600	26.00
52.8730	30.00
52.8860	28.00
52.8990	27.00
52.9120	23.00
52.9250	26.00
52.9380	25.00
52.9510	20.00
52.9640	24.00
52.9770	32.00
52.9900	23.00
53.0030	25.00
53.0160	29.00
53.0290	24.00
53.0420	27.00
53.0550	24.00
53.0680	26.00
53.0810	30.00
53.0940	25.00
53.1070	18.00
53.1200	26.00
53.1330	27.00
53.1460	22.00
53.1590	28.00
53.1720	25.00
53.1850	23.00
53.1980	16.00
53.2110	22.00
53.2240	28.00
53.2370	24.00
53.2500	31.00
53.2630	29.00
53.2760	33.00
53.2890	21.00
53.3020	18.00
53.3150	17.00
53.3280	19.00
53.3409	23.00
53.3539	30.00
53.3669	27.00
53.3799	25.00
53.3929	28.00
53.4059	22.00
53.4189	22.00
53.4319	20.00
53.4449	22.00
53.4579	29.00
53.4709	27.00
53.4839	22.00
53.4969	25.00
53.5099	24.00
53.5229	22.00
53.5359	28.00
53.5489	22.00
53.5619	23.00
53.5749	17.00
53.5879	21.00
53.6009	24.00
53.6139	23.00
53.6269	19.00
53.6399	23.00
53.6529	29.00
53.6659	25.00
53.6789	23.00
53.6919	26.00
53.7049	28.00
53.7179	25.00
53.7309	26.00
53.7439	26.00
53.7569	25.00
53.7699	28.00
53.7829	25.00
53.7959	24.00
53.8089	23.00
53.8219	23.00
53.8349	25.00
53.8479	24.00
53.8609	25.00
53.8739	25.00
53.8868	24.00
53.8998	20.00
53.9128	18.00
53.9258	21.00
53.9388	22.00
53.9518	27.00
53.9648	29.00
53.9778	27.00
53.9908	25.00
54.0038	28.00
54.0168	26.00
54.0298	25.00
54.0428	30.00
54.0558	29.00
54.0688	29.00
54.0818	24.00
54.0948	24.00
54.1078	23.00
54.1208	26.00
54.1338	28.00
54.1468	26.00
54.1598	23.00
54.1728	20.00
54.1858	19.00
54.1988	25.00
54.2118	21.00
54.2248	17.00
54.2378	18.00
54.2508	24.00
54.2638	22.00
54.2768	24.00
54.2898	24.00
54.3028	30.00
54.3158	28.00
54.3288	28.00
54.3418	19.00
54.3548	26.00
54.3678	20.00
54.3808	16.00
54.3938	23.00
54.4068	19.00
54.4197	18.00
54.4327	25.00
54.4457	27.00
54.4587	32.00
54.4717	24.00
54.4847	24.00
54.4977	30.00
54.5107	22.00
54.5237	14.00
54.5367	23.00
54.5497	24.00
54.5627	25.00
54.5757	21.00
54.5887	26.00
54.6017	19.00
54.6147	23.00
54.6277	29.00
54.6407	23.00
54.6537	26.00
54.6667	30.00
54.6797	33.00
54.6927	28.00
54.7057	29.00
54.7187	24.00
54.7317	14.00
54.7447	20.00
54.7577	22.00
54.7707	20.00
54.7837	28.00
54.7967	30.00
54.8097	28.00
54.8227	28.00
54.8357	23.00
54.8487	21.00
54.8617	15.00
54.8747	21.00
54.8877	24.00
54.9007	21.00
54.9137	16.00
54.9267	23.00
54.9397	22.00
54.9527	24.00
54.9656	28.00
54.9786	22.00
54.9916	21.00
55.0046	18.00
55.0176	17.00
55.0306	19.00
55.0436	20.00
55.0566	21.00
55.0696	25.00
55.0826	25.00
55.0956	22.00
55.1086	19.00
55.1216	16.00
55.1346	19.00
55.1476	25.00
55.1606	31.00
55.1736	31.00
55.1866	23.00
55.1996	28.00
55.2126	27.00
55.2256	23.00
55.2386	34.00
55.2516	29.00
55.2646	25.00
55.2776	27.00
55.2906	24.00
55.3036	24.00
55.3166	26.00
55.3296	22.00
55.3426	20.00
55.3556	20.00
55.3686	21.00
55.3816	28.00
55.3946	27.00
55.4076	25.00
55.4206	28.00
55.4336	23.00
55.4466	18.00
55.4596	19.00
55.4726	21.00
55.4856	24.00
55.4985	27.00
55.5115	23.00
55.5245	21.00
55.5375	25.00
55.5505	26.00
55.5635	23.00
55.5765	21.00
55.5895	20.00
55.6025	23.00
55.6155	29.00
55.6285	32.00
55.6415	26.00
55.6545	21.00
55.6675	28.00
55.6805	26.00
55.6935	19.00
55.7065	27.00
55.7195	27.00
55.7325	23.00
55.7455	18.00
55.7585	18.00
55.7715	16.00
55.7845	18.00
55.7975	15.00
55.8105	11.00
55.8235	23.00
55.8365	21.00
55.8495	18.00
55.8625	26.00
55.8755	30.00
55.8885	27.00
55.9015	26.00
55.9145	26.00
55.9275	21.00
55.9405	21.00
55.9535	26.00
55.9665	19.00
55.9795	19.00
55.9925	25.00
56.0055	33.00
56.0185	19.00
56.0315	24.00
56.0444	16.00
56.0574	23.00
56.0704	23.00
56.0834	23.00
56.0964	27.00
56.1094	31.00
56.1224	24.00
56.1354	16.00
56.1484	27.00
56.1614	25.00
56.1744	28.00
56.1874	29.00
56.2004	22.00
56.2134	28.00
56.2264	32.00
56.2394	23.00
56.2524	27.00
56.2654	29.00
56.2784	29.00
56.2914	27.00
56.3044	25.00
56.3174	21.00
56.3304	23.00
56.3434	32.00
56.3564	33.00
56.3694	30.00
56.3824	30.00
56.3954	29.00
56.4084	31.00
56.4214	30.00
56.4344	25.00
56.4474	25.00
56.4604	28.00
56.4734	25.00
56.4864	26.00
56.4994	28.00
56.5124	30.00
56.5254	30.00
56.5384	33.00
56.5514	35.00
56.5644	33.00
56.5773	37.00
56.5903	40.00
56.6033	44.00
56.6163	45.00
56.6293	49.00
56.6423	58.00
56.6553	68.00
56.6683	78.00
56.6813	109.00
56.6943	128.00
56.7073	112.00
56.7203	104.00
56.7333	92.00
56.7463	95.00
56.7593	83.00
56.7723	78.00
56.7853	72.00
56.7983	68.00
56.8113	69.00
56.8243	76.00
56.8373	81.00
56.8503	76.00
56.8633	77.00
56.8763	70.00
56.8893	57.00
56.9023	60.00
56.9153	38.00
56.9283	45.00
56.9413	48.00
56.9543	48.00
56.9673	32.00
56.9803	28.00
56.9933	29.00
57.0063	26.00
57.0193	25.00
57.0323	42.00
57.0453	25.00
57.0583	40.00
57.0713	33.00
57.0843	23.00
57.0973	25.00
57.1102	22.00
57.1232	27.00
57.1362	28.00
57.1492	33.00
57.1622	24.00
57.1752	27.00
57.1882	25.00
57.2012	28.00
57.2142	29.00
57.2272	22.00
57.2402	26.00
57.2532	30.00
57.2662	24.00
57.2792	19.00
57.2922	27.00
57.3052	27.00
57.3182	31.00
57.3312	32.00
57.3442	28.00
57.3572	20.00
57.3702	22.00
57.3832	22.00
57.3962	28.00
57.4092	31.00
57.4222	30.00
57.4352	32.00
57.4482	23.00
57.4612	22.00
57.4742	23.00
57.4872	26.00
57.5002	26.00
57.5132	22.00
57.5262	18.00
57.5392	16.00
57.5522	15.00
57.5652	17.00
57.5782	23.00
57.5912	27.00
57.6042	29.00
57.6172	28.00
57.6302	22.00
57.6432	21.00
57.6561	30.00
57.6691	27.00
57.6821	21.00
57.6951	22.00
57.7081	21.00
57.7211	17.00
57.7341	17.00
57.7471	24.00
57.7601	27.00
57.7731	27.00
57.7861	26.00
57.7991	24.00
57.8121	23.00
57.8251	24.00
57.8381	24.00
57.8511	23.00
57.8641	23.00
57.8771	21.00
57.8901	24.00
57.9031	27.00
57.9161	30.00
57.9291	32.00
57.9421	32.00
57.9551	31.00
57.9681	25.00
57.9811	25.00
57.9941	29.00
58.0071	32.00
58.0201	25.00
58.0331	19.00
58.0461	20.00
58.0591	25.00
58.0721	22.00
58.0851	20.00
58.0981	31.00
58.1111	32.00
58.1241	21.00
58.1371	25.00
58.1501	29.00
58.1631	21.00
58.1761	32.00
58.1890	25.00
58.2020	20.00
58.2150	24.00
58.2280	17.00
58.2410	21.00
58.2540	25.00
58.2670	23.00
58.2800	25.00
58.2930	22.00
58.3060	20.00
58.3190	26.00
58.3320	29.00
58.3450	25.00
58.3580	28.00
58.3710	23.00
58.3840	21.00
58.3970	26.00
58.4100	23.00
58.4230	23.00
58.4360	25.00
58.4490	20.00
58.4620	27.00
58.4750	16.00
58.4880	33.00
58.5010	23.00
58.5140	19.00
58.5270	24.00
58.5400	23.00
58.5530	25.00
58.5660	36.00
58.5790	26.00
58.5920	22.00
58.6050	19.00
58.6180	30.00
58.6310	24.00
58.6440	28.00
58.6570	22.00
58.6700	34.00
58.6830	23.00
58.6960	25.00
58.7090	21.00
58.7220	29.00
58.7349	20.00
58.7479	20.00
58.7609	19.00
58.7739	34.00
58.7869	33.00
58.7999	26.00
58.8129	23.00
58.8259	20.00
58.8389	23.00
58.8519	26.00
58.8649	24.00
58.8779	24.00
58.8909	25.00
58.9039	23.00
58.9169	24.00
58.9299	28.00
58.9429	27.00
58.9559	18.00
58.9689	18.00
58.9819	27.00
58.9949	23.00
59.0079	18.00
59.0209	24.00
59.0339	35.00
59.0469	33.00
59.0599	24.00
59.0729	23.00
59.0859	26.00
59.0989	28.00
59.1119	25.00
59.1249	24.00
59.1379	26.00
59.1509	31.00
59.1639	36.00
59.1769	32.00
59.1899	25.00
59.2029	24.00
59.2159	27.00
59.2289	29.00
59.2419	28.00
59.2549	21.00
59.2678	28.00
59.2808	37.00
59.2938	36.00
59.3068	44.00
59.3198	42.00
59.3328	41.00
59.3458	33.00
59.3588	33.00
59.3718	51.00
59.3848	55.00
59.3978	59.00
59.4108	62.00
59.4238	71.00
59.4368	68.00
59.4498	57.00
59.4628	53.00
59.4758	50.00
59.4888	37.00
59.5018	29.00
59.5148	29.00
59.5278	35.00
59.5408	43.00
59.5538	38.00
59.5668	55.00
59.5798	43.00
59.5928	49.00
59.6058	44.00
59.6188	33.00
59.6318	31.00
59.6448	40.00
59.6578	41.00
59.6708	35.00
59.6838	33.00
59.6968	23.00
59.7098	18.00
59.7228	26.00
59.7358	17.00
59.7488	30.00
59.7618	29.00
59.7748	25.00
59.7878	27.00
59.8007	25.00
59.8137	34.00
59.8267	20.00
59.8397	24.00
59.8527	18.00
59.8657	15.00
59.8787	19.00
59.8917	20.00
59.9047	22.00
59.9177	29.00
59.9307	21.00
59.9437	18.00
59.9567	22.00
59.9697	20.00
59.9827	27.00
59.9957	25.00
60.0087	26.00
60.0217	30.00
60.0347	21.00
60.0477	15.00
60.0607	24.00
60.0737	29.00
60.0867	23.00
60.0997	23.00
60.1127	19.00
60.1257	24.00
60.1387	25.00
60.1517	24.00
60.1647	23.00
60.1777	20.00
60.1907	20.00
60.2037	22.00
60.2167	19.00
60.2297	25.00
60.2427	26.00
60.2557	28.00
60.2687	29.00
60.2817	25.00
60.2947	24.00
60.3077	26.00
60.3207	25.00
60.3337	23.00
60.3466	25.00
60.3596	26.00
60.3726	25.00
60.3856	24.00
60.3986	25.00
60.4116	21.00
60.4246	23.00
60.4376	34.00
60.4506	32.00
60.4636	27.00
60.4766	24.00
60.4896	22.00
60.5026	25.00
60.5156	25.00
60.5286	24.00
60.5416	22.00
60.5546	24.00
60.5676	30.00
60.5806	26.00
60.5936	23.00
60.6066	25.00
60.6196	29.00
60.6326	27.00
60.6456	26.00
60.6586	29.00
60.6716	27.00
60.6846	26.00
60.6976	26.00
60.7106	22.00
60.7236	25.00
60.7366	23.00
60.7496	25.00
60.7626	24.00
60.7756	29.00
60.7886	21.00
60.8016	22.00
60.8146	24.00
60.8276	23.00
60.8406	25.00
60.8536	32.00
60.8666	33.00
60.8795	28.00
60.8925	23.00
60.9055	24.00
60.9185	23.00
60.9315	28.00
60.9445	24.00
60.9575	31.00
60.9705	18.00
60.9835	19.00
60.9965	21.00
61.0095	22.00
61.0225	23.00
61.0355	20.00
61.0485	24.00
61.0615	14.00
61.0745	20.00
61.0875	16.00
61.1005	28.00
61.1135	32.00
61.1265	26.00
61.1395	20.00
61.1525	27.00
61.1655	18.00
61.1785	24.00
61.1915	27.00
61.2045	32.00
61.2175	28.00
61.2305	30.00
61.2435	23.00
61.2565	26.00
61.2695	23.00
61.2825	26.00
61.2955	21.00
61.3085	35.00
61.3215	32.00
61.3345	24.00
61.3475	28.00
61.3605	20.00
61.3735	19.00
61.3865	21.00
61.3995	25.00
61.4125	28.00
61.4254	26.00
61.4384	25.00
61.4514	19.00
61.4644	23.00
61.4774	23.00
61.4904	23.00
61.5034	21.00
61.5164	24.00
61.5294	26.00
61.5424	29.00
61.5554	31.00
61.5684	26.00
61.5814	22.00
61.5944	21.00
61.6074	20.00
61.6204	19.00
61.6334	20.00
61.6464	19.00
61.6594	19.00
61.6724	25.00
61.6854	20.00
61.6984	16.00
61.7114	23.00
61.7244	28.00
61.7374	26.00
61.7504	26.00
61.7634	28.00
61.7764	27.00
61.7894	29.00
61.8024	29.00
61.8154	31.00
61.8284	28.00
61.8414	23.00
61.8544	30.00
61.8674	30.00
61.8804	23.00
61.8934	23.00
61.9064	22.00
61.9194	31.00
61.9324	38.00
61.9454	29.00
61.9583	24.00
61.9713	21.00
61.9843	23.00
61.9973	23.00
62.0103	19.00
62.0233	18.00
62.0363	19.00
62.0493	17.00
62.0623	16.00
62.0753	25.00
62.0883	26.00
62.1013	26.00
62.1143	26.00
62.1273	29.00
62.1403	24.00
62.1533	24.00
62.1663	18.00
62.1793	24.00
62.1923	17.00
62.2053	22.00
62.2183	30.00
62.2313	26.00
62.2443	23.00
62.2573	27.00
62.2703	27.00
62.2833	24.00
62.2963	20.00
62.3093	24.00
62.3223	21.00
62.3353	24.00
62.3483	26.00
62.3613	26.00
62.3743	22.00
62.3873	24.00
62.4003	25.00
62.4133	24.00
62.4263	22.00
62.4393	21.00
62.4523	28.00
62.4653	30.00
62.4783	22.00
62.4913	19.00
62.5042	23.00
62.5172	19.00
62.5302	13.00
62.5432	28.00
62.5562	25.00
62.5692	23.00
62.5822	24.00
62.5952	18.00
62.6082	20.00
62.6212	18.00
62.6342	31.00
62.6472	23.00
62.6602	19.00
62.6732	23.00
62.6862	21.00
62.6992	19.00
62.7122	22.00
62.7252	22.00
62.7382	18.00
62.7512	18.00
62.7642	25.00
62.7772	18.00
62.7902	20.00
62.8032	22.00
62.8162	19.00
62.8292	21.00
62.8422	26.00
62.8552	28.00
62.8682	25.00
62.8812	26.00
62.8942	24.00
62.9072	22.00
62.9202	26.00
62.9332	21.00
62.9462	15.00
62.9592	26.00
62.9722	28.00
62.9852	19.00
62.9982	18.00
63.0112	26.00
63.0242	29.00
63.0371	25.00
63.0501	22.00
63.0631	21.00
63.0761	25.00
63.0891	29.00
63.1021	26.00
63.1151	23.00
63.1281	27.00
63.1411	29.00
63.1541	31.00
63.1671	34.00
63.1801	27.00
63.1931	19.00
63.2061	22.00
63.2191	27.00
63.2321	28.00
63.2451	28.00
63.2581	25.00
63.2711	22.00
63.2841	25.00
63.2971	27.00
63.3101	28.00
63.3231	25.00
63.3361	26.00
63.3491	28.00
63.3621	31.00
63.3751	27.00
63.3881	22.00
63.4011	22.00
63.4141	18.00
63.4271	22.00
63.4401	24.00
63.4531	23.00
63.4661	25.00
63.4791	21.00
63.4921	23.00
63.5051	22.00
63.5181	19.00
63.5311	22.00
63.5441	17.00
63.5571	22.00
63.5700	23.00
63.5830	26.00
63.5960	34.00
63.6090	23.00
63.6220	18.00
63.6350	20.00
63.6480	26.00
63.6610	27.00
63.6740	18.00
63.6870	13.00
63.7000	18.00
63.7130	26.00
63.7260	34.00
63.7390	24.00
63.7520	23.00
63.7650	24.00
63.7780	19.00
63.7910	21.00
63.8040	21.00
63.8170	23.00
63.8300	23.00
63.8430	24.00
63.8560	21.00
63.8690	23.00
63.8820	23.00
63.8950	19.00
63.9080	21.00
63.9210	25.00
63.9340	22.00
63.9470	25.00
63.9600	20.00
63.9730	18.00
63.9860	18.00
63.9990	20.00
64.0120	21.00
64.0250	20.00
64.0380	18.00
64.0510	21.00
64.0640	29.00
64.0770	20.00
64.0900	20.00
64.1030	21.00
64.1159	20.00
64.1289	17.00
64.1419	17.00
64.1549	17.00
64.1679	22.00
64.1809	26.00
64.1939	25.00
64.2069	21.00
64.2199	17.00
64.2329	20.00
64.2459	21.00
64.2589	22.00
64.2719	19.00
64.2849	17.00
64.2979	22.00
64.3109	24.00
64.3239	24.00
64.3369	23.00
64.3499	22.00
64.3629	19.00
64.3759	21.00
64.3889	25.00
64.4019	22.00
64.4149	18.00
64.4279	20.00
64.4409	24.00
64.4539	26.00
64.4669	26.00
64.4799	24.00
64.4929	20.00
64.5059	17.00
64.5189	25.00
64.5319	21.00
64.5449	19.00
64.5579	22.00
64.5709	24.00
64.5839	18.00
64.5969	20.00
64.6099	21.00
64.6229	22.00
64.6359	17.00
64.6488	19.00
64.6618	19.00
64.6748	21.00
64.6878	26.00
64.7008	31.00
64.7138	25.00
64.7268	23.00
64.7398	24.00
64.7528	13.00
64.7658	18.00
64.7788	22.00
64.7918	34.00
64.8048	26.00
64.8178	20.00
64.8308	20.00
64.8438	21.00
64.8568	26.00
64.8698	27.00
64.8828	27.00
64.8958	25.00
64.9088	31.00
64.9218	26.00
64.9348	29.00
64.9478	31.00
64.9608	21.00
64.9738	35.00
64.9868	30.00
64.9998	19.00
65.0128	20.00
65.0258	29.00
65.0388	21.00
65.0518	22.00
65.0648	29.00
65.0778	36.00
65.0908	26.00
65.1038	25.00
65.1168	23.00
65.1298	31.00
65.1428	25.00
65.1558	17.00
65.1688	20.00
65.1818	23.00
65.1947	27.00
65.2077	27.00
65.2207	24.00
65.2337	26.00
65.2467	27.00
65.2597	28.00
65.2727	24.00
65.2857	24.00
65.2987	26.00
65.3117	18.00
65.3247	21.00
65.3377	32.00
65.3507	35.00
65.3637	34.00
65.3767	30.00
65.3897	22.00
65.4027	24.00
65.4157	18.00
65.4287	18.00
65.4417	25.00
65.4547	23.00
65.4677	23.00
65.4807	26.00
65.4937	23.00
65.5067	19.00
65.5197	26.00
65.5327	28.00
65.5457	22.00
65.5587	23.00
65.5717	24.00
65.5847	22.00
65.5977	27.00
65.6107	25.00
65.6237	19.00
65.6367	22.00
65.6497	20.00
65.6627	19.00
65.6757	19.00
65.6887	23.00
65.7017	24.00
65.7147	20.00
65.7276	20.00
65.7406	22.00
65.7536	24.00
65.7666	21.00
65.7796	22.00
65.7926	27.00
65.8056	29.00
65.8186	26.00
65.8316	26.00
65.8446	33.00
65.8576	31.00
65.8706	26.00
65.8836	25.00
65.8966	27.00
65.9096	28.00
65.9226	23.00
65.9356	20.00
65.9486	22.00
65.9616	25.00
65.9746	21.00
65.9876	22.00
66.0006	28.00
66.0136	25.00
66.0266	21.00
66.0396	26.00
66.0526	18.00
66.0656	23.00
66.0786	31.00
66.0916	23.00
66.1046	25.00
66.1176	21.00
66.1306	25.00
66.1436	29.00
66.1566	25.00
66.1696	22.00
66.1826	23.00
66.1956	23.00
66.2086	20.00
66.2216	26.00
66.2346	28.00
66.2476	26.00
66.2605	19.00
66.2735	19.00
66.2865	24.00
66.2995	21.00
66.3125	26.00
66.3255	28.00
66.3385	28.00
66.3515	24.00
66.3645	19.00
66.3775	29.00
66.3905	25.00
66.4035	26.00
66.4165	36.00
66.4295	20.00
66.4425	23.00
66.4555	16.00
66.4685	23.00
66.4815	19.00
66.4945	27.00
66.5075	25.00
66.5205	27.00
66.5335	19.00
66.5465	27.00
66.5595	18.00
66.5725	22.00
66.5855	18.00
66.5985	22.00
66.6115	20.00
66.6245	21.00
66.6375	27.00
66.6505	23.00
66.6635	21.00
66.6765	31.00
66.6895	20.00
66.7025	20.00
66.7155	16.00
66.7285	15.00
66.7415	18.00
66.7545	26.00
66.7675	26.00
66.7805	29.00
66.7935	23.00
66.8064	23.00
66.8194	25.00
66.8324	27.00
66.8454	26.00
66.8584	29.00
66.8714	26.00
66.8844	20.00
66.8974	18.00
66.9104	19.00
66.9234	26.00
66.9364	28.00
66.9494	25.00
66.9624	26.00
66.9754	25.00
66.9884	20.00
67.0014	19.00
67.0144	23.00
67.0274	29.00
67.0404	26.00
67.0534	17.00
67.0664	22.00
67.0794	24.00
67.0924	22.00
67.1054	24.00
67.1184	24.00
67.1314	22.00
67.1444	23.00
67.1574	27.00
67.1704	25.00
67.1834	25.00
67.1964	37.00
67.2094	36.00
67.2224	30.00
67.2354	33.00
67.2484	38.00
67.2614	35.00
67.2744	34.00
67.2874	39.00
67.3004	40.00
67.3134	29.00
67.3264	34.00
67.3393	36.00
67.3523	29.00
67.3653	27.00
67.3783	34.00
67.3913	36.00
67.4043	38.00
67.4173	29.00
67.4303	25.00
67.4433	36.00
67.4563	29.00
67.4693	34.00
67.4823	31.00
67.4953	34.00
67.5083	29.00
67.5213	28.00
67.5343	30.00
67.5473	26.00
67.5603	33.00
67.5733	30.00
67.5863	32.00
67.5993	13.00
67.6123	26.00
67.6253	22.00
67.6383	22.00
67.6513	22.00
67.6643	26.00
67.6773	32.00
67.6903	22.00
67.7033	25.00
67.7163	22.00
67.7293	29.00
67.7423	26.00
67.7553	21.00
67.7683	25.00
67.7813	20.00
67.7943	23.00
67.8073	21.00
67.8203	26.00
67.8333	23.00
67.8463	23.00
67.8593	20.00
67.8723	26.00
67.8852	30.00
67.8982	25.00
67.9112	22.00
67.9242	17.00
67.9372	15.00
67.9502	20.00
67.9632	27.00
67.9762	22.00
67.9892	21.00
68.0022	23.00
68.0152	28.00
68.0282	24.00
68.0412	18.00
68.0542	15.00
68.0672	23.00
68.0802	20.00
68.0932	20.00
68.1062	21.00
68.1192	27.00
68.1322	28.00
68.1452	20.00
68.1582	17.00
68.1712	25.00
68.1842	27.00
68.1972	28.00
68.2102	25.00
68.2232	23.00
68.2362	25.00
68.2492	22.00
68.2622	17.00
68.2752	20.00
68.2882	25.00
68.3012	23.00
68.3142	18.00
68.3272	18.00
68.3402	19.00
68.3532	16.00
68.3662	21.00
68.3792	25.00
68.3922	21.00
68.4052	20.00
68.4181	28.00
68.4311	29.00
68.4441	27.00
68.4571	25.00
68.4701	18.00
68.4831	16.00
68.4961	21.00
68.5091	24.00
68.5221	21.00
68.5351	22.00
68.5481	21.00
68.5611	22.00
68.5741	29.00
68.5871	26.00
68.6001	27.00
68.6131	21.00
68.6261	22.00
68.6391	22.00
68.6521	22.00
68.6651	21.00
68.6781	22.00
68.6911	32.00
68.7041	32.00
68.7171	24.00
68.7301	21.00
68.7431	28.00
68.7561	21.00
68.7691	28.00
68.7821	24.00
68.7951	25.00
68.8081	20.00
68.8211	20.00
68.8341	18.00
68.8471	32.00
68.8601	24.00
68.8731	23.00
68.8861	34.00
68.8991	20.00
68.9121	27.00
68.9251	30.00
68.9381	18.00
68.9510	27.00
68.9640	25.00
68.9770	18.00
68.9900	26.00
69.0030	18.00
69.0160	18.00
69.0290	17.00
69.0420	24.00
69.0550	24.00
69.0680	21.00
69.0810	30.00
69.0940	25.00
69.1070	30.00
69.1200	20.00
69.1330	22.00
69.1460	26.00
69.1590	22.00
69.1720	21.00
69.1850	23.00
69.1980	31.00
69.2110	23.00
69.2240	23.00
69.2370	24.00
69.2500	24.00
69.2630	33.00
69.2760	31.00
69.2890	29.00
69.3020	27.00
69.3150	25.00
69.3280	30.00
69.3410	30.00
69.3540	31.00
69.3670	31.00
69.3800	27.00
69.3930	28.00
69.4060	23.00
69.4190	24.00
69.4320	20.00
69.4450	19.00
69.4580	22.00
69.4710	27.00
69.4840	23.00
69.4969	22.00
69.5099	26.00
69.5229	25.00
69.5359	25.00
69.5489	24.00
69.5619	21.00
69.5749	21.00
69.5879	18.00
69.6009	19.00
69.6139	25.00
69.6269	25.00
69.6399	26.00
69.6529	23.00
69.6659	20.00
69.6789	19.00
69.6919	19.00
69.7049	24.00
69.7179	20.00
69.7309	19.00
69.7439	23.00
69.7569	23.00
69.7699	23.00
69.7829	24.00
69.7959	23.00
69.8089	20.00
69.8219	22.00
69.8349	22.00
69.8479	19.00
69.8609	20.00
69.8739	24.00
69.8869	27.00
69.8999	23.00
69.9129	19.00
69.9259	22.00
69.9389	29.00
69.9519	22.00
69.9649	27.00
69.9779	22.00
69.9909	21.00
70.0039	25.00
70.0169	26.00
70.0298	23.00
70.0428	20.00
70.0558	22.00
70.0688	21.00
70.0818	19.00
70.0948	22.00
70.1078	22.00
70.1208	22.00
70.1338	20.00
70.1468	23.00
70.1598	22.00
70.1728	19.00
70.1858	18.00
70.1988	26.00
70.2118	20.00
70.2248	25.00
70.2378	10.00
70.2508	23.00
70.2638	23.00
70.2768	16.00
70.2898	23.00
70.3028	19.00
70.3158	23.00
70.3288	20.00
70.3418	25.00
70.3548	17.00
70.3678	18.00
70.3808	20.00
70.3938	24.00
70.4068	24.00
70.4198	18.00
70.4328	27.00
70.4458	25.00
70.4588	17.00
70.4718	23.00
70.4848	28.00
70.4978	29.00
70.5108	27.00
70.5238	27.00
70.5368	26.00
70.5498	24.00
70.5628	20.00
70.5757	26.00
70.5887	23.00
70.6017	25.00
